timesteps,episode,success
131143,39622,1
131144,39623,1
131147,39624,1
131150,39625,1
131154,39626,1
131157,39627,1
131159,39628,1
131161,39629,1
131164,39630,1
131166,39631,1
131167,39632,1
131170,39633,1
131173,39634,1
131176,39635,1
131178,39636,1
131180,39637,1
131183,39638,1
131185,39639,1
131186,39640,1
131188,39641,1
131191,39642,1
131194,39643,1
131195,39644,1
131198,39645,1
131201,39646,1
131203,39647,1
131205,39648,1
131208,39649,1
131212,39650,1
131215,39651,1
131218,39652,1
131221,39653,1
131224,39654,1
131225,39655,1
131228,39656,1
131230,39657,1
131231,39658,1
131234,39659,1
131238,39660,1
131242,39661,1
131244,39662,1
131246,39663,1
131249,39664,1
131252,39665,1
131255,39666,1
131258,39667,1
131260,39668,1
131261,39669,1
131264,39670,1
131266,39671,1
131268,39672,1
131271,39673,1
131274,39674,1
131277,39675,1
131280,39676,1
131283,39677,1
131287,39678,1
131289,39679,1
131293,39680,1
131295,39681,1
131296,39682,1
131299,39683,1
131302,39684,1
131305,39685,1
131309,39686,1
131312,39687,1
131314,39688,1
131318,39689,1
131321,39690,1
131325,39691,1
131328,39692,1
131331,39693,1
131333,39694,1
131336,39695,1
131339,39696,1
131341,39697,1
131344,39698,1
131347,39699,1
131349,39700,1
131352,39701,1
131355,39702,1
131359,39703,1
131361,39704,1
131363,39705,1
131365,39706,1
131368,39707,1
131371,39708,1
131373,39709,1
131375,39710,1
131377,39711,1
131378,39712,1
131382,39713,1
131384,39714,1
131387,39715,1
131390,39716,1
131392,39717,1
131395,39718,1
131398,39719,1
131399,39720,1
131401,39721,1
131405,39722,1
131407,39723,1
131408,39724,1
131411,39725,1
131415,39726,1
131418,39727,1
131421,39728,1
131425,39729,1
131427,39730,1
131430,39731,1
131433,39732,1
131436,39733,1
131439,39734,1
131443,39735,1
131445,39736,1
131447,39737,1
131450,39738,1
131453,39739,1
131456,39740,1
131459,39741,1
131461,39742,1
131464,39743,1
131467,39744,1
131471,39745,1
131474,39746,1
131478,39747,1
131479,39748,1
131482,39749,1
131486,39750,1
131487,39751,1
131490,39752,1
131493,39753,1
131496,39754,1
131499,39755,1
131502,39756,1
131504,39757,1
131507,39758,1
131508,39759,1
131511,39760,1
131515,39761,1
131518,39762,1
131520,39763,1
131522,39764,1
131523,39765,1
131524,39766,1
131527,39767,1
131530,39768,1
131533,39769,1
131536,39770,1
131537,39771,1
131540,39772,1
131542,39773,1
131546,39774,1
131549,39775,1
131550,39776,1
131553,39777,1
131556,39778,1
131560,39779,1
131563,39780,1
131566,39781,1
131568,39782,1
131569,39783,1
131572,39784,1
131575,39785,1
131578,39786,1
131582,39787,1
131585,39788,1
131588,39789,1
131590,39790,1
131593,39791,1
131596,39792,1
131599,39793,1
131601,39794,1
131603,39795,1
131606,39796,1
131609,39797,1
131611,39798,1
131614,39799,1
131617,39800,1
131620,39801,1
131621,39802,1
131623,39803,1
131626,39804,1
131629,39805,1
131632,39806,1
131633,39807,1
131635,39808,1
131638,39809,1
131641,39810,1
131645,39811,1
131648,39812,1
131651,39813,1
131653,39814,1
131656,39815,1
131658,39816,1
131659,39817,1
131661,39818,1
131662,39819,1
131663,39820,1
131665,39821,1
131668,39822,1
131671,39823,1
131673,39824,1
131675,39825,1
131678,39826,1
131681,39827,1
131684,39828,1
131687,39829,1
131690,39830,1
131692,39831,1
131694,39832,1
131698,39833,1
131701,39834,1
131703,39835,1
131706,39836,1
131708,39837,1
131710,39838,1
131713,39839,1
131714,39840,1
131717,39841,1
131719,39842,1
131721,39843,1
131723,39844,1
131727,39845,1
131730,39846,1
131733,39847,1
131736,39848,1
131740,39849,1
131743,39850,1
131744,39851,1
131746,39852,1
131748,39853,1
131750,39854,1
131753,39855,1
131757,39856,1
131759,39857,1
131762,39858,1
131766,39859,1
131768,39860,1
131772,39861,1
131774,39862,1
131776,39863,1
131779,39864,1
131782,39865,1
131785,39866,1
131787,39867,1
131789,39868,1
131793,39869,1
131797,39870,1
131799,39871,1
131800,39872,1
131801,39873,1
131804,39874,1
131806,39875,1
131808,39876,1
131812,39877,1
131817,39878,1
131819,39879,1
131821,39880,1
131824,39881,1
131827,39882,1
131829,39883,1
131831,39884,1
131834,39885,1
131837,39886,1
131841,39887,1
131846,39888,1
131848,39889,1
131851,39890,1
131853,39891,1
131857,39892,1
131860,39893,1
131863,39894,1
131865,39895,1
131868,39896,1
131871,39897,1
131873,39898,1
131875,39899,1
131877,39900,1
131879,39901,1
131881,39902,1
131882,39903,1
131884,39904,1
131885,39905,1
131887,39906,1
131890,39907,1
131893,39908,1
131896,39909,1
131898,39910,1
131901,39911,1
131902,39912,1
131905,39913,1
131908,39914,1
131911,39915,1
131914,39916,1
131918,39917,1
131921,39918,1
131925,39919,1
131928,39920,1
131929,39921,1
131930,39922,1
131932,39923,1
131934,39924,1
131937,39925,1
131939,39926,1
131942,39927,1
131945,39928,1
131948,39929,1
131950,39930,1
131953,39931,1
131957,39932,1
131958,39933,1
131961,39934,1
131965,39935,1
131968,39936,1
131969,39937,1
131971,39938,1
131973,39939,1
131976,39940,1
131979,39941,1
131982,39942,1
131984,39943,1
131987,39944,1
131991,39945,1
131995,39946,1
131999,39947,1
132001,39948,1
132004,39949,1
132007,39950,1
132010,39951,1
132014,39952,1
132016,39953,1
132019,39954,1
132021,39955,1
132023,39956,1
132026,39957,1
132029,39958,1
132031,39959,1
132032,39960,1
132035,39961,1
132038,39962,1
132040,39963,1
132041,39964,1
132042,39965,1
132044,39966,1
132047,39967,1
132049,39968,1
132051,39969,1
132054,39970,1
132055,39971,1
132059,39972,1
132061,39973,1
132063,39974,1
132066,39975,1
132068,39976,1
132071,39977,1
132073,39978,1
132075,39979,1
132077,39980,1
132081,39981,1
132084,39982,1
132088,39983,1
132091,39984,1
132094,39985,1
132096,39986,1
132099,39987,1
132102,39988,1
132104,39989,1
132106,39990,1
132108,39991,1
132112,39992,1
132115,39993,1
132118,39994,1
132120,39995,1
132123,39996,1
132126,39997,1
132127,39998,1
132131,39999,1
132135,40000,1
132137,40001,1
132138,40002,1
132141,40003,1
132145,40004,1
132148,40005,1
132151,40006,1
132154,40007,1
132156,40008,1
132158,40009,1
132161,40010,1
132163,40011,1
132166,40012,1
132169,40013,1
132170,40014,1
132172,40015,1
132173,40016,1
132175,40017,1
132178,40018,1
132181,40019,1
132183,40020,1
132185,40021,1
132188,40022,1
132191,40023,1
132193,40024,1
132196,40025,1
132200,40026,1
132202,40027,1
132205,40028,1
132208,40029,1
132210,40030,1
132211,40031,1
132212,40032,1
132216,40033,1
132218,40034,1
132221,40035,1
132224,40036,1
132226,40037,1
132229,40038,1
132231,40039,1
132234,40040,1
132236,40041,1
132238,40042,1
132240,40043,1
132243,40044,1
132244,40045,1
132246,40046,1
132249,40047,1
132252,40048,1
132253,40049,1
132255,40050,1
132257,40051,1
132259,40052,1
132263,40053,1
132266,40054,1
132270,40055,1
132271,40056,1
132274,40057,1
132278,40058,1
132280,40059,1
132282,40060,1
132285,40061,1
132286,40062,1
132288,40063,1
132289,40064,1
132292,40065,1
132295,40066,1
132298,40067,1
132300,40068,1
132303,40069,1
132305,40070,1
132308,40071,1
132312,40072,1
132315,40073,1
132318,40074,1
132322,40075,1
132324,40076,1
132327,40077,1
132329,40078,1
132332,40079,1
132334,40080,1
132337,40081,1
132339,40082,1
132342,40083,1
132344,40084,1
132347,40085,1
132348,40086,1
132352,40087,1
132355,40088,1
132357,40089,1
132361,40090,1
132364,40091,1
132367,40092,1
132370,40093,1
132374,40094,1
132376,40095,1
132378,40096,1
132381,40097,1
132384,40098,1
132386,40099,1
132388,40100,1
132391,40101,1
132393,40102,1
132396,40103,1
132399,40104,1
132400,40105,1
132402,40106,1
132405,40107,1
132406,40108,1
132409,40109,1
132413,40110,1
132415,40111,1
132418,40112,1
132419,40113,1
132421,40114,1
132423,40115,1
132427,40116,1
132431,40117,1
132433,40118,1
132437,40119,1
132440,40120,1
132442,40121,1
132445,40122,1
132448,40123,1
132451,40124,1
132454,40125,1
132456,40126,1
132458,40127,1
132465,40128,1
132468,40129,1
132471,40130,1
132474,40131,1
132477,40132,1
132479,40133,1
132483,40134,1
132487,40135,1
132491,40136,1
132493,40137,1
132497,40138,1
132499,40139,1
132501,40140,1
132504,40141,1
132507,40142,1
132509,40143,1
132512,40144,1
132514,40145,1
132516,40146,1
132519,40147,1
132521,40148,1
132523,40149,1
132526,40150,1
132528,40151,1
132530,40152,1
132533,40153,1
132536,40154,1
132539,40155,1
132543,40156,1
132545,40157,1
132547,40158,1
132550,40159,1
132553,40160,1
132557,40161,1
132559,40162,1
132561,40163,1
132564,40164,1
132566,40165,1
132568,40166,1
132571,40167,1
132574,40168,1
132577,40169,1
132580,40170,1
132583,40171,1
132584,40172,1
132586,40173,1
132589,40174,1
132590,40175,1
132593,40176,1
132597,40177,1
132600,40178,1
132603,40179,1
132607,40180,1
132610,40181,1
132613,40182,1
132615,40183,1
132618,40184,1
132621,40185,1
132624,40186,1
132626,40187,1
132629,40188,1
132632,40189,1
132634,40190,1
132636,40191,1
132639,40192,1
132642,40193,1
132644,40194,1
132646,40195,1
132649,40196,1
132653,40197,1
132655,40198,1
132658,40199,1
132661,40200,1
132664,40201,1
132667,40202,1
132671,40203,1
132674,40204,1
132678,40205,1
132680,40206,1
132681,40207,1
132683,40208,1
132686,40209,1
132690,40210,1
132693,40211,1
132694,40212,1
132696,40213,1
132697,40214,1
132701,40215,1
132704,40216,1
132705,40217,1
132707,40218,1
132710,40219,1
132712,40220,1
132714,40221,1
132718,40222,1
132720,40223,1
132722,40224,1
132725,40225,1
132728,40226,1
132731,40227,1
132734,40228,1
132736,40229,1
132740,40230,1
132743,40231,1
132746,40232,1
132750,40233,1
132753,40234,1
132756,40235,1
132759,40236,1
132763,40237,1
132766,40238,1
132768,40239,1
132771,40240,1
132774,40241,1
132777,40242,1
132779,40243,1
132782,40244,1
132785,40245,1
132787,40246,1
132789,40247,1
132792,40248,1
132796,40249,1
132797,40250,1
132800,40251,1
132802,40252,1
132805,40253,1
132807,40254,1
132811,40255,1
132814,40256,1
132817,40257,1
132819,40258,1
132823,40259,1
132825,40260,1
132828,40261,1
132831,40262,1
132832,40263,1
132835,40264,1
132839,40265,1
132843,40266,1
132847,40267,1
132851,40268,1
132853,40269,1
132855,40270,1
132858,40271,1
132861,40272,1
132864,40273,1
132867,40274,1
132869,40275,1
132870,40276,1
132872,40277,1
132874,40278,1
132876,40279,1
132879,40280,1
132883,40281,1
132886,40282,1
132889,40283,1
132891,40284,1
132894,40285,1
132898,40286,1
132900,40287,1
132903,40288,1
132905,40289,1
132907,40290,1
132911,40291,1
132915,40292,1
132919,40293,1
132920,40294,1
132923,40295,1
132924,40296,1
132928,40297,1
132931,40298,1
132934,40299,1
132938,40300,1
132942,40301,1
132945,40302,1
132947,40303,1
132951,40304,1
132953,40305,1
132955,40306,1
132956,40307,1
132960,40308,1
132963,40309,1
132965,40310,1
132968,40311,1
132972,40312,1
132976,40313,1
132979,40314,1
132982,40315,1
132985,40316,1
132988,40317,1
132989,40318,1
132992,40319,1
132995,40320,1
132999,40321,1
133002,40322,1
133005,40323,1
133008,40324,1
133011,40325,1
133015,40326,1
133018,40327,1
133020,40328,1
133023,40329,1
133026,40330,1
133029,40331,1
133033,40332,1
133035,40333,1
133037,40334,1
133040,40335,1
133043,40336,1
133045,40337,1
133048,40338,1
133051,40339,1
133054,40340,1
133057,40341,1
133060,40342,1
133063,40343,1
133065,40344,1
133067,40345,1
133070,40346,1
133071,40347,1
133074,40348,1
133077,40349,1
133079,40350,1
133081,40351,1
133083,40352,1
133087,40353,1
133090,40354,1
133092,40355,1
133094,40356,1
133096,40357,1
133098,40358,1
133099,40359,1
133100,40360,1
133104,40361,1
133108,40362,1
133111,40363,1
133115,40364,1
133117,40365,1
133120,40366,1
133123,40367,1
133126,40368,1
133128,40369,1
133131,40370,1
133133,40371,1
133135,40372,1
133138,40373,1
133139,40374,1
133140,40375,1
133144,40376,1
133146,40377,1
133148,40378,1
133151,40379,1
133153,40380,1
133156,40381,1
133159,40382,1
133162,40383,1
133164,40384,1
133168,40385,1
133171,40386,1
133174,40387,1
133177,40388,1
133180,40389,1
133182,40390,1
133185,40391,1
133186,40392,1
133189,40393,1
133192,40394,1
133195,40395,1
133197,40396,1
133200,40397,1
133204,40398,1
133206,40399,1
133209,40400,1
133212,40401,1
133215,40402,1
133217,40403,1
133220,40404,1
133222,40405,1
133224,40406,1
133228,40407,1
133231,40408,1
133234,40409,1
133238,40410,1
133240,40411,1
133242,40412,1
133246,40413,1
133248,40414,1
133249,40415,1
133251,40416,1
133254,40417,1
133257,40418,1
133259,40419,1
133261,40420,1
133264,40421,1
133268,40422,1
133272,40423,1
133274,40424,1
133278,40425,1
133281,40426,1
133285,40427,1
133287,40428,1
133290,40429,1
133292,40430,1
133295,40431,1
133298,40432,1
133301,40433,1
133304,40434,1
133308,40435,1
133310,40436,1
133314,40437,1
133318,40438,1
133321,40439,1
133322,40440,1
133323,40441,1
133326,40442,1
133328,40443,1
133330,40444,1
133333,40445,1
133336,40446,1
133339,40447,1
133342,40448,1
133345,40449,1
133348,40450,1
133349,40451,1
133351,40452,1
133354,40453,1
133358,40454,1
133359,40455,1
133360,40456,1
133363,40457,1
133365,40458,1
133367,40459,1
133369,40460,1
133372,40461,1
133375,40462,1
133379,40463,1
133381,40464,1
133384,40465,1
133387,40466,1
133389,40467,1
133391,40468,1
133394,40469,1
133397,40470,1
133400,40471,1
133403,40472,1
133406,40473,1
133409,40474,1
133412,40475,1
133415,40476,1
133418,40477,1
133421,40478,1
133425,40479,1
133427,40480,1
133430,40481,1
133434,40482,1
133438,40483,1
133441,40484,1
133445,40485,1
133446,40486,1
133448,40487,1
133451,40488,1
133452,40489,1
133454,40490,1
133455,40491,1
133458,40492,1
133460,40493,1
133463,40494,1
133466,40495,1
133469,40496,1
133471,40497,1
133475,40498,1
133477,40499,1
133479,40500,1
133481,40501,1
133483,40502,1
133485,40503,1
133488,40504,1
133489,40505,1
133490,40506,1
133492,40507,1
133495,40508,1
133497,40509,1
133499,40510,1
133501,40511,1
133503,40512,1
133506,40513,1
133509,40514,1
133511,40515,1
133515,40516,1
133518,40517,1
133520,40518,1
133522,40519,1
133525,40520,1
133529,40521,1
133532,40522,1
133534,40523,1
133537,40524,1
133538,40525,1
133541,40526,1
133545,40527,1
133549,40528,1
133551,40529,1
133555,40530,1
133558,40531,1
133561,40532,1
133563,40533,1
133566,40534,1
133568,40535,1
133569,40536,1
133571,40537,1
133574,40538,1
133576,40539,1
133579,40540,1
133582,40541,1
133585,40542,1
133587,40543,1
133590,40544,1
133592,40545,1
133596,40546,1
133598,40547,1
133600,40548,1
133603,40549,1
133605,40550,1
133606,40551,1
133609,40552,1
133610,40553,1
133612,40554,1
133615,40555,1
133619,40556,1
133623,40557,1
133626,40558,1
133628,40559,1
133631,40560,1
133634,40561,1
133636,40562,1
133640,40563,1
133643,40564,1
133645,40565,1
133647,40566,1
133649,40567,1
133651,40568,1
133654,40569,1
133655,40570,1
133658,40571,1
133661,40572,1
133664,40573,1
133665,40574,1
133669,40575,1
133672,40576,1
133675,40577,1
133678,40578,1
133681,40579,1
133682,40580,1
133684,40581,1
133686,40582,1
133688,40583,1
133689,40584,1
133691,40585,1
133692,40586,1
133696,40587,1
133700,40588,1
133702,40589,1
133704,40590,1
133706,40591,1
133708,40592,1
133710,40593,1
133713,40594,1
133716,40595,1
133718,40596,1
133720,40597,1
133722,40598,1
133726,40599,1
133728,40600,1
133732,40601,1
133734,40602,1
133737,40603,1
133740,40604,1
133743,40605,1
133745,40606,1
133748,40607,1
133752,40608,1
133755,40609,1
133758,40610,1
133760,40611,1
133764,40612,1
133765,40613,1
133767,40614,1
133771,40615,1
133775,40616,1
133778,40617,1
133780,40618,1
133783,40619,1
133786,40620,1
133789,40621,1
133792,40622,1
133796,40623,1
133799,40624,1
133801,40625,1
133803,40626,1
133807,40627,1
133811,40628,1
133814,40629,1
133816,40630,1
133819,40631,1
133822,40632,1
133824,40633,1
133827,40634,1
133829,40635,1
133830,40636,1
133833,40637,1
133837,40638,1
133841,40639,1
133845,40640,1
133848,40641,1
133851,40642,1
133854,40643,1
133857,40644,1
133860,40645,1
133864,40646,1
133866,40647,1
133869,40648,1
133872,40649,1
133874,40650,1
133877,40651,1
133881,40652,1
133884,40653,1
133886,40654,1
133890,40655,1
133891,40656,1
133894,40657,1
133897,40658,1
133900,40659,1
133903,40660,1
133907,40661,1
133910,40662,1
133913,40663,1
133914,40664,1
133918,40665,1
133921,40666,1
133924,40667,1
133927,40668,1
133929,40669,1
133930,40670,1
133932,40671,1
133933,40672,1
133936,40673,1
133939,40674,1
133941,40675,1
133944,40676,1
133948,40677,1
133950,40678,1
133953,40679,1
133956,40680,1
133959,40681,1
133962,40682,1
133965,40683,1
133968,40684,1
133971,40685,1
133974,40686,1
